id,name,a_column,b_column,c_column,d_column,e_column,f_column,g_column,h_column,i_column,j_column,k_column,l_column,m_column,n_column,o_column,p_column,q_column,r_column,s_column,t_column,u_column,v_column,tab_name,the_cell,project_id,year_1,year_2,year_3,year_4,year_5,year_6,year_7,year_8,year_9,year_10,year_11,year_12,year_3_thru_12,year_1_thru_12,w_column,x_column,y_column,z_column,aa_column,ab_column,short_term,total
2030892,Short-term,3.2.7,Several concrete masonry unit blocks were observed to be damaged and have linear cracking. Repair of the noted areas is recommended. ,Immediate (0-12 months),1,LS,500,500.0,0,,,,,,,,,,,,,,,,,583567,,,,,,,,,,,,,,,,,,,,327g_def_desc,,500.0
2030658,Short-term,3.2.1,"Ponding was observed throughout several areas of the subject property, most notable along portions of the east perimeter and northwest corner of the subject property. Installation of French or supplemental drains on the noted areas is recommended. ",Immediate (0-12 months),2,EA,2500,5000.0,0,,,,,,,,,,,,,,,,,583567,,,,,,,,,,,,,,,,,,,,321j_ss_def,,5000.0
1999427,Long-term,6.5.5,"Apartment refrigerator, Replace",15,7,8,92,EA,400,,Rolling,0,0,,,,,,,,,,,,,567672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,2800.0,2800.0,2800.0,2800.0,14000.0,14000.0,,,,,,pca_reserve_desc_43b,,14000.0
2001057,Long-term,5.2,"Split-system condenser, Replace",20,19,1,80,EA,1000,,Rolling,0,0,,,,,,,,,,,,,567670,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,40000.0,48000.0,,,,,,pca_reserve_desc_24b,,48000.0
2001164,Long-term,6.5.5,"Apartment microwave/vent, Replace",12,8,4,223,EA,200,,Rolling,6,6,,,,,,,,,,,,,567663,0.0,0.0,0.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,34200.0,34200.0,,,,,,pca_reserve_desc_43b,,34200.0
1710987,Long-term,5.2,"HVAC package unit (RTU), Replace",20,15,5,108,TON,,,,5,7,5,0,,,,,,,,,Long-term cost input,27.0,246380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0
1709312,Long-term,4.4.1,Roof replacement - EPDM 2nd Flr and Other Misc. Areas,20,8,12,100000,SF,6,,Single-year event,,,4,600000,,,,,,,,,Long-term cost input,85.0,246083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,600000.0,600000.0,,,,,,,,600000.0
2001152,Long-term,6.5.5,"Apartment dishwasher, Replace",12,11,1,100,EA,250,,Rolling,6,12,,,,,,,,,,,,,567673,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,22500.0,27000.0,,,,,,pca_reserve_desc_43b,,27000.0
2017967,Short-term,3.2.2,Linear cracking was observed throughout the internal roadways and surface lots. Seal pavement cracks ,Short-term (12-24 months),1500,LF,2.50,0,3750.0,,,,,,,,,,,,,,,,,583578,,,,,,,,,,,,,,,,,8819,,,322s_pavement_def,,3750.0
1708930,Long-term,3.2.2,Asphalt seal coat & striping,5,2,3,575000,SF,0.12,,Single-year event,,,3,69000,,,,,,,,,Long-term cost input,6.0,246061,0.0,0.0,69000.0,0.0,0.0,0.0,0.0,69000.0,0.0,0.0,0.0,0.0,138000.0,138000.0,,,,,,,,138000.0
1999892,Long-term,5.2,"PTAC units, Replace",15,5,10,272,EA,750,,Rolling,5,3,,,,,,,,,,,,,567676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14250.0,14250.0,14250.0,42750.0,42750.0,,,,,,pca_reserve_desc_27b,,42750.0
1709137,Short-term,3.2.2,Full depth replacement of the asphalt pavement in areas of potholes and alligator cracking is recommended along with crack sealing and seal coating.,Immediate (0-12 months),58000,SF,0.35,20300.0,0,,,,,,,,,,,,,,,Short-term cost input,5.0,246481,,,,,,,,,,,,,,,,,,,,,,20300.0
2005589,Short-term,6.5.2,"Unit Finish Repairs
Water damage was observed on the ceilings of units 3E and 6G, and damaged flooring was noted in Unit 3E. Repair of the noted conditions including repair of leaks behind the ceilings is recommended.",Immediate (0-12 months),2,EA,1500,3000.0,0,,,,,,,,,,,,,,,,,567674,,,,,,,,,,,,,,,,,,,,652ab_conddesc,,3000.0
1709328,Long-term,4.3.1,"Exterior cleaning, painting, masonry pointing, sealing",8,3,5,50000,SF,1,,Single-year event,,,4,50000,,,,,,,,,Long-term cost input,16.0,246066,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,,,,,,,,50000.0
1709406,Long-term,5.2,"HVAC package unit (RTU), Replace",20,12,8,240,TON,1200,1200,Spread,8,5,5,288000,,,,,,,,,Long-term cost input,27.0,246059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57600.0,57600.0,57600.0,57600.0,57600.0,288000.0,288000.0,,,,,,,,288000.0
2019253,Long-term,5.2,"Split-system condenser, Replace",20,9,11,2,EA,3000,,Single-year event,0,0,,,,,,,,,,,,,583559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,6000.0,6000.0,,,,,,pca_reserve_desc_24b,,6000.0
2004895,Short-term,3.2.3,"Concrete Walkway Repairs
Cracking was noted along the property walkways, notably at Building 500. Repair of the noted areas is recommended. ",Short-term (12-24 months),1,ALLOW,800,0,800.0,,,,,,,,,,,,,,,,,567664,,,,,,,,,,,,,,,,,,,,323f_def_desc,,800.0
2019910,Long-term,5.2,"HVAC package unit (RTU), Replace",20,10,10,50,TON,2700,,Single-year event,0,0,,,,,,,,,,,,,583582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135000.0,0.0,0.0,135000.0,135000.0,,,,,,pca_reserve_desc_25b,,135000.0
2003780,Long-term,5.2,"Multi-zone Mini-Split-system condenser, Replace",15,6,9,22,EA,3500,,Rolling,0,0,,,,,,,,,,,,,567668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,7000.0,7000.0,7000.0,28000.0,28000.0,,,,,,pca_reserve_desc_24b,,28000.0
2028422,Short-term,3.2.2,Damaged pavement consisting of alligator cracking were noted at isolated locations. Sectional resurfacing of asphalt pavement is recommended.,Short-term (12-24 months),3000,SF,2.5,0,7500.0,,,,,,,,,,,,,,,,,583573,,,,,,,,,,,,,,,,,,,,322s_pavement_def,,7500.0
1710985,Long-term,4.3.1,"Exterior cleaning, painting, sealing",8,5,3,65000,SF,,1,,,,4,0,,,,,,,,,Long-term cost input,14.0,246380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0
2000795,Short-term,4.3.1,"Brick Facade Repairs
An area of damaged brick veneer was observed at unit D16 entry door. Repair is recommended. ",Short-term (12-24 months),1,EA,1000,0,1000.0,,,,,,,,,,,,,,,,,567663,,,,,,,,,,,,,,,,,,,,describe_facade_issues_in_complete_sentences_43,,1000.0
2022022,Long-term,5.2,"Split-system condenser, Replace",20,10,10,5,Ton,1000,,Single-year event,0,0,,,,,,,,,,,,,583588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,5000.0,,,,,,pca_reserve_desc_24b,,5000.0
2025235,Long-term,3.2.2,Asphalt seal coat & striping,5,1,4,27600,SF,.2,,Single-year event,0,0,,,,,,,,,,,,,583557,0.0,0.0,0.0,5520.0,0.0,0.0,0.0,0.0,5520.0,0.0,0.0,0.0,11040.0,11040.0,,,,,,pca_reserve_desc_49b,,11040.0
1709113,Long-term,5.2,"HVAC package unit (RTU), Replace",20,12,8,307.5,TON,1200,1200,Spread,8,20,5,369000,,,,,,,,,Long-term cost input,27.0,246065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18450.0,18450.0,18450.0,18450.0,18450.0,92250.0,92250.0,,,,,,,,92250.0
2000766,Short-term,3.2.4,"Landscaping Repairs
Vine vegetation was observed to be overgrowing on portions of the chain link fencing along the western perimeter. Barren turf was also observed in isolated areas throughout the property near walkways and under trees. Removal of overgrown vegetation and installation of adequate ground cover at barren areas is recommended.",Short-term (12-24 months),1,ALLOW,4000,0,4000.0,,,,,,,,,,,,,,,,,567663,,,,,,,,,,,,,,,,,,,,324g_def_desc,,4000.0
2018715,Long-term,4.3.1,"Exterior cleaning, sealing",8,4,4,5000,SF,1.5,,Single-year event,0,0,,,,,,,,,,,,,583576,0.0,0.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,15000.0,15000.0,,,,,,pca_reserve_desc_15b,,15000.0
2020176,Short-term,3.2.3,Areas of cracked and spalled concrete were observed at the rear walkway at 101 Gordon Drive. This area should be repaired at this time.,Short-term (12-24 months),1,EA,1000,0,1000.0,,,,,,,,,,,,,,,,,583599,,,,,,,,,,,,,,,,,,,,323f_def_desc,,1000.0
2000341,Long-term,6.5.5,"Apartment oven/range, Replace",20,9,11,104,EA,350,,Rolling,0,0,,,,,,,,,,,,,567678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,2100.0,4200.0,4200.0,,,,,,pca_reserve_desc_43b,,4200.0
2021581,Long-term,4.4.1,Roof replacement - EPDM,20,15,5,75000,SF,10,,Single-year event,0,0,,,,,,,,,,,,,583580,0.0,0.0,0.0,0.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,750000.0,,,,,,pca_reserve_desc_18b,,750000.0
1708975,Long-term,4.3.1,"Exterior cleaning, painting, sealing",8,3,5,15000,SF,1,,Single-year event,,,4,15000,,,,,,,,,Long-term cost input,14.0,246479,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,,,,,,,,15000.0
1709138,Short-term,4.3.1,Repair damaged siding on the north end of the building,Immediate (0-12 months),1,LS,5000,5000.0,0,,,,,,,,,,,,,,,Short-term cost input,7.0,246481,,,,,,,,,,,,,,,,,,,,,,5000.0
1712623,Short-term,4.3.1,"At building A, wood-framed caopies were deteriorated.  Replacement of damaged wood members and decking, and sealing and painting of replaced wooden members.",Immediate (0-12 months),1,LS,7500,7500.0,0,,,,,,,,,,,,,,,Short-term cost input,11.0,246344,,,,,,,,,,,,,,,,,,,,,,7500.0
2000203,Short-term,6.1,"Common Area Vinyl Flooring (1st Floor)
The vinyl flooring on the 1st Floor of the building appeared worn. Replacement is recommended. ",Immediate (0-12 months),6000,SF,2,12000.0,0,,,,,,,,,,,,,,,,,567676,,,,,,,,,,,,,,,,,,,,61ab_conddesc,,12000.0
2027071,Short-term,4.4.1,Suspect roof leaks were reported and observed at the front retail portion of the subject building. Repair to the suspect roof leaks  ,Immediate (0-12 months),1,ALLOW,5500,5500.0,0,,,,,,,,,,,,,,,,,583563,,,,,,,,,,,,,,,,,,,,441f_rfconddesc,,5500.0
2005543,Long-term,6.5.2,"Apartment carpet, Replace",7,6,1,74,EA,600,,Rolling,0,0,,,,,,,,,,,,,567678,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,66000.0,79200.0,,,,,,pca_reserve_desc_40b,,79200.0
1708914,Short-term,4.3.1,Deteriorated sealant was observed between the concrete tilt-up panels. Replacement of deteriorated sealant is recommended.,Short-term (12-24 months),1750,LF,4.5,0,7875.0,,,,,,,,,,,,,,,Short-term cost input,6.0,246024,,,,,,,,,,,,,,,,,,,,,,7875.0
1711151,Short-term,7.0,ADA Parking signage,Immediate (0-12 months),1,EA,100,100.0,0,,,,,,,,,,,,,,,Short-term cost input,4.0,246079,,,,,,,,,,,,,,,,,,,,,,100.0
2005623,Long-term,5.2,"PTAC units, Replace",15,10,5,102,EA,750,,Rolling,0,0,,,,,,,,,,,,,567677,0.0,0.0,0.0,0.0,5250.0,5250.0,5250.0,5250.0,5250.0,5250.0,5250.0,5250.0,42000.0,42000.0,,,,,,pca_reserve_desc_27b,,42000.0
1709146,Long-term,5.5.2,"Fire alarm panel, Replace",20,15,5,1,EA,10000,,Single-year event,,,5,10000,,,,,,,,,Long-term cost input,38.0,246481,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,,,,,,,,10000.0
2021131,Short-term,4.4.1,Roof coating and refurbishment - standing seam metal panel (warehouse portion),Short-term (12-24 months),10000,SF,3,0,30000.0,,,,,,,,,,,,,,,,,583558,,,,,,,,,,,,,,,,,,,,441f_rfconddesc,,30000.0
2027450,Short-term,5.2,"Package units, Replace",Short-term (12-24 months),15,TON,2700,0,40500.0,,,,,,,,,,,,,,,,,583573,,,,,,,,,,,,,,,,,,,,52c_pu_conddesc,,40500.0
2020158,Long-term,4.4.1,Roof replacement - Single Ply (101 Gordon Dr),20,15,5,192000,SF,10,,Single-year event,0,0,,,,,,,,,,,,,583599,0.0,0.0,0.0,0.0,1920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920000.0,1920000.0,,,,,,pca_reserve_desc_18b,,1920000.0
2022034,Long-term,3.2.2,Asphalt seal coat & striping,5,4,1,226000,SF,.2,,Single-year event,0,0,,,,,,,,,,,,,583605,45200.0,0.0,0.0,0.0,0.0,45200.0,0.0,0.0,0.0,0.0,45200.0,0.0,90400.0,135600.0,,,,,,pca_reserve_desc_50b,,135600.0
1709331,Long-term,5.2,"Split-system furnace/fan coil, Replace",25,20,5,8,EA,3500,,Spread,5,8,5,28000,,,,,,,,,Long-term cost input,29.0,246066,0.0,0.0,0.0,0.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,28000.0,28000.0,,,,,,,,28000.0
1709310,Long-term,4.4.1,Roof replacement - Ballasted EPDM First Floor Roof,20,10,10,202500,SF,6,,Spread,10,2,4,1215000,,,,,,,,,Long-term cost input,83.0,246083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607500.0,607500.0,0.0,1215000.0,1215000.0,,,,,,,,1215000.0
2020704,Long-term,3.2.2,Asphalt seal coat & striping,5,0,5,16000,SF,0.20,,Single-year event,0,0,,,,,,,,,,,,,583558,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,6400.0,6400.0,,,,,,pca_reserve_desc_50b,,6400.0
2003643,Long-term,4.4.1,Roof replacement - asphalt shingles,20,8,12,303670,SF,2,,Spread,12,2,,,,,,,,,,,,,567669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303670.0,303670.0,303670.0,,,,,,pca_reserve_desc_18b,,303670.0
2004940,Long-term,6.5.2,"Apartment carpet, Replace",7,6,1,50,EA,600,,Rolling,1,10,,,,,,,,,,,,,567662,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,48000.0,57600.0,,,,,,pca_reserve_desc_40b,,57600.0
2001157,Long-term,6.5.5,"Apartment refrigerator, Replace",15,12,3,100,EA,400,,Rolling,5,12,,,,,,,,,,,,,567673,0.0,0.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,28000.0,28000.0,,,,,,pca_reserve_desc_43b,,28000.0
2019477,Long-term,4.4.1,Roof replacement - BUR,20,10,10,54800,SF,4.5,,Single-year event,0,0,,,,,,,,,,,,,583608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246600.0,0.0,0.0,246600.0,246600.0,,,,,,pca_reserve_desc_18b,,246600.0
1717582,Short-term,5.2,Replace inoperable HVAC unit,Immediate (0-12 months),5,TON,1200,6000.0,0,,,,,,,,,,,,,,,Short-term cost input,9.0,246071,,,,,,,,,,,,,,,,,,,,,,6000.0
2023520,Long-term,5.1,"Unit water heater, Replace",12,,12,24,EA,500,,Rolling,0,0,,,,,,,,,,,,,583609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,,,,,,pca_reserve_desc_22b,,1000.0
1709342,Long-term,3.2.2,Asphalt seal coat & striping,5,2,3,72000,SF,0.12,,Single-year event,,,3,8640,,,,,,,,,Long-term cost input,80.0,246078,0.0,0.0,8640.0,0.0,0.0,0.0,0.0,8640.0,0.0,0.0,0.0,0.0,17280.0,17280.0,,,,,,,,17280.0
2004807,Short-term,3.2.2,"Asphalt Pavement Repairs
Isolated areas of minor asphalt cracking and pothole formation were observed along the entrance drive and rear parking area. Repair if these areas is recommended. ",Short-term (12-24 months),1000,SF,2,0,2000.0,,,,,,,,,,,,,,,,,567666,,,,,,,,,,,,,,,,,,,,322s_pavement_def,,2000.0
1711149,Long-term,5.2,"Office split-system components, Replace",20,10,10,6,TON,1200,,Spread,10,2,5,7200,,,,,,,,,Long-term cost input,28.0,246025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,7200.0,7200.0,,,,,,,,7200.0
2019487,Long-term,5.5.2,"Fire alarm panel, Replace",20,10,10,4,EA,8000,,Spread,10,2,,,,,,,,,,,,,583608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,16000.0,0.0,32000.0,32000.0,,,,,,pca_reserve_desc_34b,,32000.0
1709311,Long-term,4.4.1,Roof Maintenance Foam High Bay Allowance,2,0,2,1,ALLOW,4000,,Single-year event,,,4,4000,,,,,,,,,Long-term cost input,84.0,246083,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0,4000.0,0.0,4000.0,20000.0,24000.0,,,,,,,,24000.0
2004072,Long-term,4.3.1,"Exterior cleaning, masonry pointing, sealing",8,5,3,96,UNIT,200,,Single-year event,0,0,,,,,,,,,,,,,567679,0.0,0.0,19200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19200.0,0.0,38400.0,38400.0,,,,,,pca_reserve_desc_52b,,38400.0
2018215,Long-term,3.2.2,Asphalt seal coat & striping,5,0,5,45000,SF,0.20,,Single-year event,0,0,,,,,,,,,,,,,583587,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,18000.0,18000.0,,,,,,pca_reserve_desc_49b,,18000.0
1999194,Short-term,3.2.2,"Asphalt Pavement Repairs
Damaged asphalt pavement consisting of linear cracking, alligator cracking, potholes, and surface raveling was present along the drive aisles, typical to property entrance drive lanes. Sectional full-depth replacement and crack routing/sealing is recommended.",Short-term (12-24 months),5000,SF,2,0,10000.0,,,,,,,,,,,,,,,,,567664,,,,,,,,,,,,,,,,,,,,322s_pavement_def,,10000.0
2004808,Long-term,3.2.2,Asphalt seal coat & striping,5,2,3,15000,SF,0.12,,Single-year event,0,0,,,,,,,,,,,,,567666,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,3600.0,3600.0,,,,,,pca_reserve_desc_50b,,3600.0
2006215,Short-term,7.0,"Accessible Parking Signage
It did not appear that ADA-compliant signage was provided at ADA parking spaces. Installation of compliant signage is recommended, including van-accessible placard signage at the van-accessible spaces.",Immediate (0-12 months),6,EA,150,900.0,0,,,,,,,,,,,,,,,,,567665,,,,,,,,,,,,,,,,,,,,7z_placeholder_cost,,900.0
2020290,Long-term,3.2.2,Asphalt seal coat & striping,5,2,3,200000,SF,.2,,Single-year event,0,0,,,,,,,,,,,,,583571,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,80000.0,80000.0,,,,,,pca_reserve_desc_49b,,80000.0
2005583,Long-term,5.2,"Split-system furnace/fan coil, Replace",20,10,10,120,EA,1200,,Rolling,0,0,,,,,,,,,,,,,567674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,7200.0,7200.0,21600.0,21600.0,,,,,,pca_reserve_desc_24b,,21600.0
2017994,Long-term,4.3.1,"Exterior cleaning, painting, sealing",8,5,3,14500,SF,1.5,,Single-year event,0,0,,,,,,,,,,,,,583559,0.0,0.0,21750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21750.0,0.0,43500.0,43500.0,,,,,,pca_reserve_desc_53b,,43500.0
2018227,Long-term,4.3.1,"Exterior cleaning, painting, sealing",8,6,2,45000,SF,1.5,,Single-year event,0,0,,,,,,,,,,,,,583587,0.0,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67500.0,0.0,0.0,67500.0,135000.0,,,,,,pca_reserve_desc_53b,,135000.0
2018698,Short-term,7.0,The conversion of the accessible space into a van-accessible ADA-compliant parking space and the installation of compliant signage,Immediate (0-12 months),1,EA,500,500.0,0,,,,,,,,,,,,,,,,,583553,,,,,,,,,,,,,,,,,,,,7z_placeholder_cost,,500.0
2004928,Short-term,4.3.2,"Window Replacement
A window located on the northwest side of Building 500 appears to be broken or missing and was boarded over. Repair/replacement of the window is recommended. ",Immediate (0-12 months),1,EA,400,400.0,0,,,,,,,,,,,,,,,,,567664,,,,,,,,,,,,,,,,,,,,describe_window_issues_in_complete_sentences_43,,400.0
2005535,Long-term,5.2,"HVAC package unit (RTU), Replace",20,11,9,12.5,TON,750,,Single-year event,0,0,,,,,,,,,,,,,567678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9375.0,0.0,0.0,0.0,9375.0,9375.0,,,,,,pca_reserve_desc_30b,,9375.0
2004340,Long-term,5.2,"Split-system condenser, Replace",20,12,8,100,EA,650,,Rolling,1,12,,,,,,,,,,,,,567673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250.0,3250.0,3250.0,3250.0,3250.0,16250.0,16250.0,,,,,,pca_reserve_desc_24b,,16250.0
2003645,Long-term,5.2,"Split-system condenser, Replace",20,8,12,284,EA,1000,,Rolling,0,0,,,,,,,,,,,,,567669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,15000.0,,,,,,pca_reserve_desc_24b,,15000.0
2021870,Long-term,4.3.1,"Exterior cleaning, painting, sealing",8,2,6,15000,SF,2,,Single-year event,0,0,,,,,,,,,,,,,583577,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,30000.0,,,,,,pca_reserve_desc_53b,,30000.0
2024813,Long-term,4.3.1,"Exterior cleaning, painting, sealing",8,5,3,12300,SF,1.5,,Single-year event,0,0,,,,,,,,,,,,,583561,0.0,0.0,18450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18450.0,0.0,36900.0,36900.0,,,,,,pca_reserve_desc_53b,,36900.0
2020275,Long-term,3.2.2,Asphalt seal coat & striping,5,4,1,103250,SF,.2,,Single-year event,0,0,,,,,,,,,,,,,583597,20650.0,0.0,0.0,0.0,0.0,20650.0,0.0,0.0,0.0,0.0,20650.0,0.0,41300.0,61950.0,,,,,,pca_reserve_desc_48b,,61950.0
2021139,Long-term,5.2,"Package rooftop units (RTU), Replace",20,11,9,45,TON,2700,,Spread,9,2,,,,,,,,,,,,,583571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60750.0,60750.0,0.0,0.0,121500.0,121500.0,,,,,,pca_reserve_desc_25b,,121500.0
1712618,Short-term,3.2.7,Repair leaning chain-link fencing along the western and northern perimeters of the site. ,Immediate (0-12 months),1,LS,7000,7000.0,0,,,,,,,,,,,,,,,Short-term cost input,6.0,246344,,,,,,,,,,,,,,,,,,,,,,7000.0
1712851,Short-term,5.5.1,"Expired inspection tags were observed on the extinguishers. Inspection, testing and tagging of the fire extinguishers is recommended. ",Immediate (0-12 months),1,LS,1200,1200.0,0,,,,,,,,,,,,,,,Short-term cost input,6.0,246052,,,,,,,,,,,,,,,,,,,,,,1200.0
1708927,Long-term,5.4.1,"Elevator cabs interiors, Replace",10,3,7,8,EA,10000,,Spread,7,4,5,80000,,,,,,,,,Long-term cost input,37.0,246026,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,80000.0,80000.0,,,,,,,,80000.0
2006164,Long-term,6.5.2,"Apartment carpet, Replace",7,6,1,72,UNIT,600,,Rolling,0,0,,,,,,,,,,,,,567665,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,66000.0,79200.0,,,,,,pca_reserve_desc_40b,,79200.0
2003644,Long-term,5.1,"Unit water heater, Replace",12,8,4,284,EA,250,,Rolling,0,0,,,,,,,,,,,,,567669,0.0,0.0,0.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,54000.0,54000.0,,,,,,pca_reserve_desc_22b,,54000.0
2021975,Long-term,4.3.1,"Exterior cleaning, masonry pointing, sealing",8,2,6,32400,SF,2,,Single-year event,0,0,,,,,,,,,,,,,583588,0.0,0.0,0.0,0.0,0.0,64800.0,0.0,0.0,0.0,0.0,0.0,0.0,64800.0,64800.0,,,,,,pca_reserve_desc_53b,,64800.0
2040503,Long-term,4.4.1,Roof replacement - BUR (Main Building),20,18,2,106225,SF,10,,Single-year event,0,0,,,,,,,,,,,,,583604,0.0,1062250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062250.0,,,,,,pca_reserve_desc_18b,,1062250.0
1708916,Long-term,4.3.1,"Exterior cleaning, painting, sealing",8,0,8,28000,SF,1,,Single-year event,0,0,4,28000,,,,,,,,,Long-term cost input,80.0,246024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28000.0,0.0,0.0,0.0,0.0,28000.0,28000.0,,,,,,,,28000.0
2023514,Short-term,4.4.2,"Areas of roof ponding and vegetation growth were observed at the roof of warehouse building, office building, and several locations of production building. The ponding appears to be due to a clogged roof drain. Clearing of the drain is recommended. ",Immediate (0-12 months),1,LS,30000,30000.0,0,,,,,,,,,,,,,,,,,583609,,,,,,,,,,,,,,,,,,,,442p_drain_conddesc,,30000.0
1708941,Short-term,3.2.2,Faded striping and markings as well as general surface degradation and cracking were noted throughout the paved areas. Partner recommends that the asphalt seal coat and pavement markings be reapplied following sectional replacement and crack seal repairs. An opinion of cost for this work is included in Table 1.,Immediate (0-12 months),58000,SF,0.15,8700.0,0,,,,,,,,,,,,,,,Short-term cost input,6.0,246036,,,,,,,,,,,,,,,,,,,,,,8700.0
2005364,Short-term,3.2.2,"Seal Coat and Striping
Worn and faded seal coat and striping were observed throughout the property. Reapplication of seal coat and pavement markings and striping is recommended. ",Short-term (12-24 months),40000,SF,.12,0,4800.0,,,,,,,,,,,,,,,,,567679,,,,,,,,,,,,,,,,,,,,322st_pavemark_def,,4800.0
2020977,Long-term,4.3.1,"Exterior cleaning, painting, sealing, masonry pointing",8,4,4,9000,SF,1.5,,Single-year event,0,0,,,,,,,,,,,,,583558,0.0,0.0,0.0,13500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13500.0,27000.0,27000.0,,,,,,pca_reserve_desc_53b,,27000.0
1710989,Long-term,3.2.2,Asphalt seal coat & striping,5,1,4,322000,SF,0.12,,Single-year event,0,0,3,38640,,,,,,,,,Long-term cost input,79.0,246380,0.0,0.0,0.0,38640.0,0.0,0.0,0.0,0.0,38640.0,0.0,0.0,0.0,77280.0,77280.0,,,,,,,,77280.0
1712401,Short-term,5.2,Replace the 7.5 ton package unit as it was reported and observed to be out of service.,Immediate (0-12 months),7.5,TON,1200,9000.0,0,,,,,,,,,,,,,,,Short-term cost input,6.0,246064,,,,,,,,,,,,,,,,,,,,,,9000.0
